"","id","age","gender","training_condition","outcome","money_won","time_elapsed","strategy","know_ug","ug_strategy"
"211","id0265",0,"Question not asked","control",4,0.6,613770,"What felt right.","no","na"
"212","id0266",0,"Question not asked","control",0,0,257637,"none","no","to win money"
"213","id0267",0,"Question not asked","control",3,0.45,321726,"no","yes","na"
"214","id0268",0,"Question not asked","training_others",1,0.15,248142,"No","No",NA
"215","id0269",0,"Question not asked","control",2,0.3,311723,"I felt that there is no point of rejecting an offer. You only get 0 when you reject an offer so just pick all of them.","No.",NA
"216","id0270",0,"Question not asked","training_self",5,0.75,603522,"No","No",NA
"217","id0271",0,"Question not asked","training_others",3,0.45,369298,"Always accept every offer. Three reasons for this scenario: 1. randomly selected one for bonus. 2. any amount that I get is better than 0. 3. Why deny the other participant a reward?","no","na"
"218","id0273",0,"Question not asked","training_others",5,0.75,240956,"No","No",NA
"219","id0274",0,"Question not asked","training_others",4,0.6,432264,"Something is better than nothing. I decided to accept any offer that resulted in my getting something. It didn't matter to me whether my partner was an AI or another Prolific participant.","no",NA
"220","id0275",0,"Question not asked","training_others",4,0.6,353315,"I was always going to accept as long as I got at least some payment. I'd rather get something for myself than punish the other player and end up with nothing","no",NA
"221","id0276",0,"Question not asked","training_self",0,0,1906167,"Going for 40%","No",NA
"222","id0278",0,"Question not asked","control",4,0.6,300082,"no","no","n/a"
"223","id0279",0,"Question not asked","control",1,0.15,304091,"I accepted all offers > $0 because it meant I earned something greater than $0.","No.",NA
"224","id0280",0,"Question not asked","control",6,0.9,308644,"Same strategy as last time; I just accepted all of them. Some money is better than no money","No",NA
"225","id0281",0,"Question not asked","training_self",5,0.75,421506,"Always accept because it's a one-off","yeah","always accept in a one-off; if it's iterated, depends on how many iterations and how your payoff changes over time. I would guess a 50-50 split is a Nash equilibrium but I don't know for sure"
"226","id0282",0,"Question not asked","training_others",5,0.75,557599,"no","no","na"
"227","id0283",0,"Question not asked","training_others",4,0.6,405027,"I accepted most of the offers.","no",NA
"228","id0284",0,"Question not asked","training_others",4,0.6,465614,"no","no",NA
"229","id0285",0,"Question not asked","control",4,0.6,480857,"something is better than nothing.","no",NA
"230","id0286",0,"Question not asked","training_self",0,0,236373,"no","no","na"
"231","id0287",0,"Question not asked","training_others",4,0.6,463489,"accept any money is better than 0","no","na"
"232","id0288",0,"Question not asked","training_others",6,0.9,355151,"Accept only offers that allowed me at least 40 percent of the money. ","Yes",NA
"233","id0289",0,"Question not asked","training_others",5,0.75,844152,"I accepted everything that was at or close to half split, rejected everything else. ","No","N/A"
"234","id0290",0,"Question not asked","training_self",6,0.9,265735,"None.","No.",NA
"235","id0291",0,"Question not asked","control",1,0.15,333651,"if the offer was above $1 i would accept","no","na"
"236","id0293",0,"Question not asked","training_others",6,0.9,328147,"I accepted any offer that was made from an AI, but declined an offer from a human if I found it to be unfair for me.","No",NA
"237","id0294",0,"Question not asked","training_self",0,0,265871,"I would not accept anything less than a 6/4 split","no",NA
"238","id0295",0,"Question not asked","training_self",0,0,358098,"no","no","na"
"239","id0297",0,"Question not asked","training_self",6,0.9,236117,"accept nothing less than $3","no",NA
"240","id0298",0,"Question not asked","training_self",5,0.75,431046,"I just wanted to be as fair as possible, so anything 40/60 I accepted. If it was 30/70 or below I rejected.","I am not sure. If so, I have not played it.",NA
"241","id0299",0,"Question not asked","control",3,0.45,439709,"Since a rejection meant neither of us would earn any money I only rejected the option of earning just one dollar","no",NA
"242","id0300",0,"Question not asked","training_self",0,0,360851,"No, but based on the first round, I didn't expect a bonus this time, either.","No.",NA
"243","id0301",0,"Question not asked","training_others",0,0,918309,"As long as I got $3.00 I accepted.","no",NA
"244","id0302",0,"Question not asked","training_self",0,0,531343,"no","no",NA
"245","id0303",0,"Question not asked","control",0,0,445870,"Do not accept anything less than a 60/40 split.","NO","To establish whether decision making is changed when interacting with AI vs human being."
"246","id0304",0,"Question not asked","control",6,0.9,335948,"no","no",NA
"247","id0305",0,"Question not asked","training_self",0,0,296119,"no","no","accept"
"248","id0306",0,"Question not asked","training_self",0,0,272318,"I chose what seemed to be a fair or favorable payoff.","no","na"
"249","id0307",0,"Question not asked","training_self",0,0,323761,"I accepted only when I earned at least $3","maybe",NA
"250","id0308",0,"Question not asked","control",6,0.9,497612,"yes i accepted every offer so any choice would give me a bonus","no",NA
"251","id0310",0,"Question not asked","training_self",0,0,324202,"I tried to choose offers that seemed fair to me. I rejected ones that were very low.","No",NA
"252","id0311",0,"Question not asked","training_others",6,0.9,648641,"I acceped any prolific people and AI if over 2","no","N/A"
"253","id0312",0,"Question not asked","training_self",0,0,371943,"I wanted to make sure that I got good money too. ","no","na"
"254","id0313",0,"Question not asked","control",0,0,365625,"I chose ones which seemed fairer to me","no",NA
"255","id0314",0,"Question not asked","training_others",0,0,344033,"I accepted anything over $3","no","na"
"256","id0315",0,"Question not asked","training_self",5,0.75,455543,"I accepted all offers because I don't influence anything by rejecting. My only benefit is to accept in order to earn something.","No.",NA
"257","id0316",0,"Question not asked","training_others",6,0.9,307879,"As long as I got at least 4, I accepted.","no",NA
"258","id0318",0,"Question not asked","training_others",4,0.6,309292,"I needed $4 or more to accept an offer because anything less wasn't fair to me. I think I treated prolific people and AI the same.","No",NA
"259","id0319",0,"Question not asked","training_self",3,0.45,411208,"I just wanted to keep it as fair as possible. I would reject all they get 8 and I get 2 or 9 and 1. Sometimes 7 and 3, but not usually.","no","N/A"
"260","id0320",0,"Question not asked","control",5,0.75,270757,"My strategy was accept a minimum of 1","No",NA
"261","id0321",0,"Question not asked","training_self",1,0.15,698246,"I decided beforehand that I was just going to accept all of them because there was no benefit to rejecting them. If I had rejected an offer, I would have gotten nothing, and something is better than nothing.  I guess I could have just rejected bad offers out of spite but that seems silly.","I haven't.","I haven't heard of it prior to this. I'm going to assume it's probably not the strategy I chose for this, though, lol."
"262","id0322",0,"Question not asked","control",2,0.3,471734,"Since the object was to get a bonus, I decided to accept everything except 9/1.  I rejected 9/1 because losing $0.15 was a small thing, and to demonstrate to the researchers that I was actually paying attention.","No",NA
"263","id0323",0,"Question not asked","control",5,0.75,364617,"Choose the best offers","No",NA
"264","id0324",0,"Question not asked","control",4,0.6,306259,"it needed to be at least 4 dollars for me to accept","no",NA
"265","id0325",0,"Question not asked","training_self",2,0.3,315865,"i accepted everything because even  $1 is better than nothing","no","na"
"266","id0326",0,"Question not asked","control",4,0.6,290703,"I accepted all because they were all better than 0","no",NA
"267","id0327",0,"Question not asked","control",0,0,409069,"I wanted it to be fair (or better for me.) and I didn't care who was offering it.","I don't belive so.",NA
"268","id0328",0,"Question not asked","training_self",4,0.6,401646,"i would not take 2 dollars or less","yes","no what you will take"
"269","id0329",0,"Question not asked","control",0,0,342728,"For the Prolific participant, I was willing to accept no less than $4. For the AI, I accepted whatever amount it decided to give.","No",NA
"270","id0330",0,"Question not asked","training_self",1,0.15,283503,"I would rather accept the offer and get something than reject and get nothing, even if the offer isn't fair.","no",NA
"271","id0331",0,"Question not asked","training_self",5,0.75,329140,"I only accepted offers I thought were fair","no",NA
"272","id0332",0,"Question not asked","control",3,0.45,364022,"making a little money is better than zero money","no",NA
"273","id0333",0,"Question not asked","training_others",2,0.3,315082,"no ","no","no"
"274","id0335",0,"Question not asked","training_self",6,0.9,295049,"agreed with everyone because it didnt matter this time","no","na"
"275","id0336",0,"Question not asked","training_others",3,0.45,271126,"I accepted any offer in which I received at least $3","No",NA
"276","id0337",0,"Question not asked","training_self",5,0.75,256604,"no","no",NA
"277","id0338",0,"Question not asked","training_self",4,0.6,420225,"Since there was no training this round, I simply wanted to ensure that I received a bonus. However, I did reject any offers of $1 or less out of spite. ","No.",NA
"278","id0339",0,"Question not asked","training_self",4,0.6,283838,"I choose what ever gave me more or within $2 of the other users","no",NA
"279","id0340",0,"Question not asked","training_self",0,0,249411,"I chose offers that were either equal or gave me more money.","No.",NA
"280","id0341",0,"Question not asked","control",6,0.9,395524,"No","No",NA
"281","id0342",0,"Question not asked","control",4,0.6,316767,"no ","No",NA
"282","id0343",0,"Question not asked","training_others",0,0,286462,"not accepting less than $5","no",NA
"283","id0344",0,"Question not asked","training_self",3,0.45,341228,"Since this was not a training round, I felt there was no downside to accepting ALL offers","no",NA
"284","id0345",0,"Question not asked","control",6,0.9,394565,"I accepted all human player offers because if I rejected neither of us would get anything. I accepted ai offers unless it was only $1 or $2 for me.","No",NA
"285","id0346",0,"Question not asked","control",5,0.75,294154,"I always accepted the AI offer.  I reject human if 2 or less.","No",NA
"286","id0347",0,"Question not asked","training_self",3,0.45,374018,"I decided ti accept all offers since the AI isn't being trained by my responses","no","accept the ultimatum"
"287","id0349",0,"Question not asked","training_others",4,0.6,344059,"I accepted all that were offering me more than 0","no","na"
"288","id0350",0,"Question not asked","control",6,0.9,302096,"I accepted whatever negotiation was closest to the median number","no","n/a"
"289","id0351",0,"Question not asked","training_others",6,0.9,307559,"No","No",NA
"290","id0353",0,"Question not asked","control",0,0,291412,"If the offer was insulting, I wouldn't accept it. I was slightly more lenient with the bot than the human.","no",NA
"291","id0354",0,"Question not asked","control",5,0.75,346797,"I accepted anything from AI so I wouldn't lose money. I accepted anything more than a dollar from a person because 15 cents is minimal and that person was being a jerk, but I didn't want to earn money so I accepted anything more. ","no",NA
"292","id0355",0,"Question not asked","control",4,0.6,327547,"I accepted all because I want to get some sort of payout. ","No",NA
